	id	name	url_key	url_path	type	short_description	price	list_price	discount	discount_rate	rating_average	review_count	order_count	thumbnail_url	productset_group_name	categories
111	21045531	Máy tính xách tay Lenovo ThinkPad X280,i5  Hàng chính hãng	may-tinh-xach-tay-lenovo-thinkpad-x280-i5-ha-ng-chi-nh-ha-ng-p21045531	may-tinh-xach-tay-lenovo-thinkpad-x280-i5-ha-ng-chi-nh-ha-ng-p21045531.html?spid=59491436	simple	"THÔNG SỐ KỸ THUẬT





Bộ vi xử lý (CPU) 




Tên bộ vi xử lý


Intel Core i5-8250U Processor 




Tốc độ


1.60 GHz up to 3.40 GHz




Bộ nhớ đệm


6Mb Cache




Bộ nhớ trong ()




Dung lượng


8GB..."	20500000	27200000	6700000	25	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/4a/66/82/f2f71a1acc3c352c5867bd403d2750d4.png	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
112	77710884	Laptop MSI Prestige 14 A11SCX-282VN (Core i7-1185G7/ 8GB LPDDR4X/ 512GB PCIe NVMe Gen4x4/ GTX1650 4GB GDDR6 with Max-Q/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-msi-prestige-14-a11scx-282vn-core-i7-1185g7-8gb-lpddr4x-512gb-pcie-nvme-gen4x4-gtx1650-4gb-gddr6-with-max-q-14-fhd-ips-win10-hang-chinh-hang-p77710884	laptop-msi-prestige-14-a11scx-282vn-core-i7-1185g7-8gb-lpddr4x-512gb-pcie-nvme-gen4x4-gtx1650-4gb-gddr6-with-max-q-14-fhd-ips-win10-hang-chinh-hang-p77710884.html?spid=77710885	simple	"Hiệu năng xử lý tối ưu
Laptop MSI Prestige 14 A11SCX-282VN được trang bị bộ vi xử lý Intel Core i7-1185G7 thế hệ mới nhất, bộ nhớ 8GB LPDDR4X-4267 và ổ lưu trữ SSD tốc độ cao đem đến khả năng xử lý..."	30689000	32990000	2301000	7	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/97/32/71/4be32ac685890faef1709651bb329ed2.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
113	8285447	Microsoft Surface Pro 2018 - Core i5-8250U/8G/128GB - Hàng Chính Hãng	microsoft-surface-pro-2018-core-i5-8250u-8g-128gb-hang-chinh-hang-p8285447	microsoft-surface-pro-2018-core-i5-8250u-8g-128gb-hang-chinh-hang-p8285447.html?spid=19940011	simple	"
Nâng tầm sức mạnh
Microsoft Surface Pro 2018 là một kiệt tác đầy tính sáng tạo, vượt ra khỏi những khuôn khổ của một chiếc laptop. Bước sang thế hệ thứ 6, với những cải tiến mạnh mẽ về sức mạnh..."	22500000	28990000	6490000	22	5.0	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/a3/f0/b1/f517b2889aaa7ab65c2f328a7c8aba63.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29008, ""name"": ""Laptop 2 trong 1"", ""is_leaf"": true}"
114	70685125	Laptop Dell Gaming G3 3500 G3500B (Core i7-10750H/ 16GB (8GB x2) DDR4 3200MHz/ 512GB SSD M.2 PCIE/ GTX 1660Ti 6GB GDDR6/ 15.6 FHD IPS, 120Hz/ Win10) - Hàng Chính Hãng	laptop-dell-gaming-g3-3500-g3500b-core-i7-10750h-16gb-8gb-x2-ddr4-3200mhz-512gb-ssd-m-2-pcie-gtx-1660ti-6gb-gddr6-15-6-fhd-ips-120hz-win10-hang-chinh-hang-p70685125	laptop-dell-gaming-g3-3500-g3500b-core-i7-10750h-16gb-8gb-x2-ddr4-3200mhz-512gb-ssd-m-2-pcie-gtx-1660ti-6gb-gddr6-15-6-fhd-ips-120hz-win10-hang-chinh-hang-p70685125.html?spid=70685126	simple	"Con chip Intel Core Core i7-10750H mạnh mẽ cùng việc hỗ trợ card màn hình kép
Một con chip mạnh sẽ giúp cho chiếc máy sức mạnh để chiến các tựa game tốt. Laptop Dell Gaming G3 3500 G3500B với chip..."	28889000	31990000	3101000	10	5.0	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/2a/fe/d5/900b67a3d5e6f41afe5b44287fdaf3f2.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
115	73159012	Laptop MSI Prestige 14 Evo A11M-089VN (Core i7-1185G7/ 16GB LPDDR4X/ 512GB PCIe NVMe Gen4x4/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-msi-prestige-14-evo-a11m-089vn-core-i7-1185g7-16gb-lpddr4x-512gb-pcie-nvme-gen4x4-14-fhd-ips-win10-hang-chinh-hang-p73159012	laptop-msi-prestige-14-evo-a11m-089vn-core-i7-1185g7-16gb-lpddr4x-512gb-pcie-nvme-gen4x4-14-fhd-ips-win10-hang-chinh-hang-p73159012.html?spid=73159013	simple	"Hiệu năng xử lý tối ưu
Laptop MSI Prestige 14 Evo A11M-089VN được trang bị bộ vi xử lý Intel thế hệ mới nhất, bộ nhớ RAM DDR4 và ổ lưu trữ SSD tốc độ cao đem đến khả năng xử lý đa nhiệm một cách..."	28079000	29990000	1911000	6	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/a5/38/1e/705f4628bd0378b08c795a8a0aa339db.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
116	77109326	Laptop HP Pavilion x360 14-dw1019TU i7-1165G7/8GD4/512GSSD/14.0FHDT/PEN/FP/WL/BT/3C/VÀNG/W10SL/OFFICE_2H3N7PA Hàng chính hãng	laptop-hp-pavilion-x360-14-dw1019tu-i7-1165g7-8gd4-512gssd-14-0fhdt-pen-fp-wl-bt-3c-vang-w10sl-office_2h3n7pa-hang-chinh-hang-p77109326	laptop-hp-pavilion-x360-14-dw1019tu-i7-1165g7-8gd4-512gssd-14-0fhdt-pen-fp-wl-bt-3c-vang-w10sl-office_2h3n7pa-hang-chinh-hang-p77109326.html?spid=77109327	simple	Model: 2H3N7PACPU: Intel Core i7-1165G7 (tối đa 4.70GHz, 12MB)RAM: 8GB DDR4 3200MhzỔ cứng: 512GB PCIe NVMe M.2 SSDVGA: Intel Iris Xe GraphicsMàn hình: 14.0 inch, FHD (1920 x 1080), IPS, edge-to-edge...	21650000	22500000	850000	4	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/5e/e8/6f/5a06aa36c2312558cfe6ea2854494c66.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29008, ""name"": ""Laptop 2 trong 1"", ""is_leaf"": true}"
117	49206793	"Microsoft Surface Laptop 3 (Core i5-1035G7/13"") - Hàng Nhập Khẩu"	microsoft-surface-laptop-3-core-i5-1035g7-13-hang-nhap-khau-p49206793	microsoft-surface-laptop-3-core-i5-1035g7-13-hang-nhap-khau-p49206793.html?spid=51090770	configurable	"
Microsoft Surface Laptop 3 – Sự nâng cấp mới mẻ cho dòng Ultrabook
Microsoft Surface Laptop 3 (Core i5-1035G7/13"") sở hữu thiết kế ấn tượng và có nhiều sự thay đổi lớn, đặc biệt là phần rê chuột đã..."	24490000	29990000	5500000	18	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/4d/ef/e4/14b4abb6894d99b5953ec1a1b3cd4eb8.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
118	58362935	Laptop Lenovo Ideapad 5-15IIL05-81YK004VVN (Core i5-1035G1/ 8GB Onboard DDR4 3200MHz/ 256GB SSD M.2 NVMe/ MX330 2GB GDDR5/ Win10) - Hàng Chính Hãng	laptop-lenovo-ideapad-5-15iil05-81yk004vvn-core-i5-1035g1-8gb-onboard-ddr4-3200mhz-256gb-ssd-m-2-nvme-mx330-2gb-gddr5-win10-hang-chinh-hang-p58362935	laptop-lenovo-ideapad-5-15iil05-81yk004vvn-core-i5-1035g1-8gb-onboard-ddr4-3200mhz-256gb-ssd-m-2-nvme-mx330-2gb-gddr5-win10-hang-chinh-hang-p58362935.html?spid=85399746	simple	"Hiệu năng tối ưu
Laptop Lenovo Ideapad 5-15IIL05-81YK004VVN được trang bị vi xử lý Intel Core thế hệ thứ 10 mới nhất cho khả năng xử lý nhanh chóng, mạnh mẽ và đáp ứng hoàn hảo cho năng suất làm việc..."	15990000	17990000	2000000	11	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/ae/12/b0/e24053da536b33dcc39649eaa676e666.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
119	77706599	Laptop HP Pavilion x360 14-dw1019TU 2H3N7PA (Core i7-1165G7/ 8GB (4GBx2) DDR4 3200MHz/ 512 GB PCIe/ 14 FHD Touch IPS/ Win10) - Hàng Chính Hãng	laptop-hp-pavilion-x360-14-dw1019tu-2h3n7pa-core-i7-1165g7-8gb-4gbx2-ddr4-3200mhz-512-gb-pcie-14-fhd-touch-ips-win10-hang-chinh-hang-p77706599	laptop-hp-pavilion-x360-14-dw1019tu-2h3n7pa-core-i7-1165g7-8gb-4gbx2-ddr4-3200mhz-512-gb-pcie-14-fhd-touch-ips-win10-hang-chinh-hang-p77706599.html?spid=77706600	simple	"Thiết kế xoay gập ấn tượng
Laptop HP Pavilion x360 14-dw1019TU 2H3N7PA (Core i7-1165G7/ 8GB (4GBx2) DDR4 3200MHz/ 512 GB PCIe/ 14 FHD Touch IPS/ Win10) - Hàng Chính Hãng được thiết kế đơn giản, gọn..."	21579000	21990000	411000	2	5.0	4	0	https://salt.tikicdn.com/cache/280x280/ts/product/ad/2a/8e/9640c153046692b7a841ae9b824dc9ce.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
120	53827004	Laptop Acer Aspire A315-56-59XY NX.HS5SV.003 (Core i5 1035G1/ 4GB RAM/ 256GB SSD/ 15.6  FHD/  Win 10) - Hàng Chính Hãng	laptop-acer-aspire-a315-56-59xy-nx-hs5sv-003-core-i5-1035g1-4gb-ram-256gb-ssd-15-6-fhd-win-10-hang-chinh-hang-p53827004	laptop-acer-aspire-a315-56-59xy-nx-hs5sv-003-core-i5-1035g1-4gb-ram-256gb-ssd-15-6-fhd-win-10-hang-chinh-hang-p53827004.html?spid=57142342	simple	"Thiết kế trẻ trung phong cách
Laptop Acer Aspire A315-56-59XY NX.HS5SV.003 (Core i5 1035G1/ 4GB RAM/ 256GB SSD/ 15.6 FHD/ Win 10) Hàng Chính Hãng với thiết kế có màu sắc chủ đạo cực kỳ nổi bật và trẻ..."	12870000	14490000	1620000	11	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/67/dc/1d/ec51cd772fdd8b297e9134566324fd30.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
121	72039699	Laptop Acer Nitro 5 2020 AN515-55-77P9 NH.Q7NSV.003 (Core i7-10750H/ 8GB DDR4 2933MHz/ 512GB SSD M.2 PCIE/ GTX 1650Ti 4GB GDDR6/ Win10) - Hàng Chính Hãng	laptop-acer-nitro-5-2020-an515-55-77p9-nh-q7nsv-003-core-i7-10750h-8gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-gtx-1650ti-4gb-gddr6-win10-hang-chinh-hang-p72039699	laptop-acer-nitro-5-2020-an515-55-77p9-nh-q7nsv-003-core-i7-10750h-8gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-gtx-1650ti-4gb-gddr6-win10-hang-chinh-hang-p72039699.html?spid=73258439	simple	"Diện mạo mới, đẹp hơn, gọn gàng hơn
Phiên bản mới của Nitro 5 2020 sở hữu thiết kế gaming ấn tượng với hai màu đen-đỏ chủ đạo, bề mặt laptop thiết kế hầm hố và góc cạnh hơn, thể hiện phong cách hiếu..."	27790000	28990000	1200000	4	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/29/d3/59/69408d603154637a74130fbe2c31b8fb.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
122	45183900	Laptop Dell Vostro 5490 V4I5106W (Core 5-10210U/ 8GB DDR4 2666MHz/ 256GB M.2 PCIe NVMe/ 14 FHD/ Win10) - Hàng Chính Hiệu	laptop-dell-vostro-5490-v4i5106w-core-5-10210u-8gb-ddr4-2666mhz-256gb-m-2-pcie-nvme-14-fhd-win10-hang-chinh-hieu-p45183900	laptop-dell-vostro-5490-v4i5106w-core-5-10210u-8gb-ddr4-2666mhz-256gb-m-2-pcie-nvme-14-fhd-win10-hang-chinh-hieu-p45183900.html?spid=63055363	simple	"Cấu hình mạnh mẽ hướng đến nhu cầu đồ họa kỹ thuật
Laptop Dell Vostro 5490 V4I5106W được trang bị bộ vi xử lý Intel Core i5 Comet Lake thế hệ thứ 10 mới ra mắt và có hiệu năng cao nhất hiện nay kết..."	19500000	19990000	490000	2	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/0b/02/de/d64144e52875faf9c87cee670e070b14.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
123	90168581	Laptop MSI GF63 Thin 10SC-014VN (Core i5-10200H/ 8GB DDR4 2666MHz/ 512GB SSD M.2 PCIE/ GTX1650 4GB GDDR6 with Max-Q/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng	laptop-msi-gf63-thin-10sc-014vn-core-i5-10200h-8gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-gtx1650-4gb-gddr6-with-max-q-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90168581	laptop-msi-gf63-thin-10sc-014vn-core-i5-10200h-8gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-gtx1650-4gb-gddr6-with-max-q-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90168581.html?spid=90168582	simple	"Thiết kế nhôm phay xước mạnh mẽ
Được chế tác bằng chất liệu chủ đạo là nhôm phay xước, Laptop MSI GF63 Thin 10SC-014VN là chiếc laptop gaming hiện đại được thiết kế theo xu hướng mới hiện nay: mỏng..."	19289000	20990000	1701000	8	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/31/72/43/0dd7709fa4795e9b0db1acd7be954445.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
124	82072801	Laptop Dell Inspiron 3501 70234074 (Core i5-1135G7/ 8GB/ 512GB SSD/ MX330 2G/ 15.6 FHD/ Win10) - Hàng Chính Hãng	laptop-dell-inspiron-3501-70234074-core-i5-1135g7-8gb-512gb-ssd-mx330-2g-15-6-fhd-win10-hang-chinh-hang-p82072801	laptop-dell-inspiron-3501-70234074-core-i5-1135g7-8gb-512gb-ssd-mx330-2g-15-6-fhd-win10-hang-chinh-hang-p82072801.html?spid=82072802	simple	"Thiết kế đơn giản, đề cao độ bền
Laptop Dell Inspiron 3501 70234074 (Core i5-1135G7/ 8GB/ 512GB SSD/ MX330 2G/ 15.6 FHD/ Win10) - Hàng Chính Hãng có thiết kế đậm chất máy Dell với ưu điểm là bền đẹp..."	18649000	19990000	1341000	7	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/fe/45/0a/f2a5fca598ac58b371140f1be592bc1a.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
125	814103	Microsoft Surface Laptop Core i5 / Win10 S 13.5 inch 8GB RAM (Đỏ) - Hàng Nhập Khẩu	microsoft-surface-laptop-core-i5-win10-s-13-5-inch-do-hang-nhap-khau-p814103	microsoft-surface-laptop-core-i5-win10-s-13-5-inch-do-hang-nhap-khau-p814103.html?spid=20413401	simple	"Thiết kế mỏng v&agrave; tinh tế
Microsoft Surface&nbsp;Laptop&nbsp;Core i5 được thiết kế nổi bật với h&igrave;nh d&aacute;ng vu&ocirc;ng vức, mỏng nhẹ c&ugrave;ng c&aacute;c đường bo g&oacute;c tinh..."	27700000	27700000	0	0	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/d6/2f/aa/ade31e7b8a0118ebd041aa72fa0183be.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
126	90304071	Laptop MSI GL65 Leopard 10SCXK-093VN (Core i7-10750H/ 8GB DDR4 2666MHz/ 512GB SSD M.2 PCIE/ GTX 1650 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng	laptop-msi-gl65-leopard-10scxk-093vn-core-i7-10750h-8gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-gtx-1650-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90304071	laptop-msi-gl65-leopard-10scxk-093vn-core-i7-10750h-8gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-gtx-1650-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90304071.html?spid=90304072	simple	"Thể hiện phong cách riêng của game thủ
Laptop MSI GL65 Leopard 10SCXK-093VN thể hiện sự mạnh mẽ ngay từ thiết kế bên ngoài. Những đường nét khỏe khoắn, phá cách ở những vị trí tinh tế trên lớp vỏ kim..."	22929000	24990000	2061000	8	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/4b/6c/83/1f351baf70087e4411f9572fefa92797.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
127	72033195	Laptop MSI GE66 Raider 10SFS-474VN (Core i7-10875H/ 32GB (16GB x2) DDR4 3200MHz/ 1TB SSD M.2 PCIe G3X4/ RTX 2070 Super 8GB GDDR6/ 15.6 FHD IPS , 300Hz/ Win10) - Hàng Chính Hãng	laptop-msi-ge66-raider-10sfs-474vn-core-i7-10875h-32gb-16gb-x2-ddr4-3200mhz-1tb-ssd-m-2-pcie-g3x4-rtx-2070-super-8gb-gddr6-15-6-fhd-ips-300hz-win10-hang-chinh-hang-p72033195	laptop-msi-ge66-raider-10sfs-474vn-core-i7-10875h-32gb-16gb-x2-ddr4-3200mhz-1tb-ssd-m-2-pcie-g3x4-rtx-2070-super-8gb-gddr6-15-6-fhd-ips-300hz-win10-hang-chinh-hang-p72033195.html?spid=72033196	simple	"Thiết kế ấn tượng
Laptop MSI GE66 Raider 10SFS-474VN có thiết kế mới hoàn toàn so với những dòng laptop gaming trước đây của MSI. Thay vì màu đen đỏ đặc trưng chiếc máy này lại mang màu xám titan khá..."	52079000	59990000	7911000	13	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/77/82/de/28a3d28a58187c6ec6a4e84c53fecdcd.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
128	81504198	Laptop Acer Gaming Nitro 5 2021 AN515-55-72P6 NH.QBNSV.004 (Core i7-10750H/ 8GB/ 512GB SSD/ GTX 1650 4G /15.6 FHD, 144Hz/ Win10) - Hàng Chính Hãng	laptop-acer-gaming-nitro-5-2021-an515-55-72p6-nh-qbnsv-004-core-i7-10750h-8gb-512gb-ssd-gtx-1650-4g-15-6-fhd-144hz-win10-hang-chinh-hang-p81504198	laptop-acer-gaming-nitro-5-2021-an515-55-72p6-nh-qbnsv-004-core-i7-10750h-8gb-512gb-ssd-gtx-1650-4g-15-6-fhd-144hz-win10-hang-chinh-hang-p81504198.html?spid=84750968	simple	"Thiết kế mạnh mẽ chuẩn gaming
Laptop Acer Gaming Nitro 5 2021 AN515-55-72P6 NH.QBNSV.004 mang đến vẻ hầm hố, mạnh mẽ thông qua thiết kế của mình. Toàn bộ thân máy được làm bằng nhựa với tone màu đen ..."	24680000	25990000	1310000	5	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/b5/5f/70/9be156332612fea4a687ea73c8e46dcf.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
129	75553520	Laptop Dell Vostro 13 5301 C4VV91 (Core i5-1135G7/ 8GB LPDDR4x 4267MHz/ 256GB M.2 PCIe NVMe/ 13.3 FHD/ Win10) - Hàng Chính Hãng	laptop-dell-vostro-13-5301-c4vv91-core-i5-1135g7-8gb-lpddr4x-4267mhz-256gb-m-2-pcie-nvme-13-3-fhd-win10-hang-chinh-hang-p75553520	laptop-dell-vostro-13-5301-c4vv91-core-i5-1135g7-8gb-lpddr4x-4267mhz-256gb-m-2-pcie-nvme-13-3-fhd-win10-hang-chinh-hang-p75553520.html?spid=95488552	simple	"Thiết kế tinh tế nhỏ gọn
Laptop Dell Vostro 13 5301 C4VV91 có thiết kế với lớp vỏ bạc nên sản phẩm tạo cảm giác sang trọng, cứng cáp và bền bỉ hơn rất nhiều. Chiếc laptop này sở hữu một tông màu bạc..."	19990000	19990000	0	0	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/49/e1/89/51f26719ca667909cfcc1d57cbabb33b.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
130	81549867	Laptop MSI Prestige 14 A11M-206VN (Core i5-1135G7/ 8GB LPDDR4X-4267/ 512GB PCIe NVMe Gen4x4/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-msi-prestige-14-a11m-206vn-core-i5-1135g7-8gb-lpddr4x-4267-512gb-pcie-nvme-gen4x4-14-fhd-ips-win10-hang-chinh-hang-p81549867	laptop-msi-prestige-14-a11m-206vn-core-i5-1135g7-8gb-lpddr4x-4267-512gb-pcie-nvme-gen4x4-14-fhd-ips-win10-hang-chinh-hang-p81549867.html?spid=81549868	simple	"Thiết kế với kích thước nhỏ gọn
Laptop MSI Prestige 14 A11M-206VN sở hữu thiết kế ấn tượng siêu mỏng và cực kì nhẹ với kích thước nhỏ và đặc biệt chỉ nặng 192g. Chi tiết hoàn thiện tỉ mỉ chính xác..."	22999000	25990000	2991000	12	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/58/18/6f/9326da07b796a5989fee83b3ac09711a.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
131	72039697	Laptop Acer Nitro 5 2020 AN515-55-55E3 NH.Q7QSV.002 (Core i5-10300H/ 16GB DDR4 2933MHz/ 512GB SSD M.2 PCIE/ RTX 2060 6GB GDDR6 / 15.6 FHD IPS, 144Hz, 3ms/ Win10) - Hàng Chính Hãng	laptop-acer-nitro-5-2020-an515-55-55e3-nh-q7qsv-002-core-i5-10300h-16gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-rtx-2060-6gb-gddr6-15-6-fhd-ips-144hz-3ms-win10-hang-chinh-hang-p72039697	laptop-acer-nitro-5-2020-an515-55-55e3-nh-q7qsv-002-core-i5-10300h-16gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-rtx-2060-6gb-gddr6-15-6-fhd-ips-144hz-3ms-win10-hang-chinh-hang-p72039697.html?spid=72039698	simple	"Diện mạo mới, đẹp hơn, gọn gàng hơn
Phiên bản mới của Nitro 5 2020 sở hữu thiết kế gaming ấn tượng với hai màu đen-đỏ chủ đạo, bề mặt laptop thiết kế hầm hố và góc cạnh hơn, thể hiện phong cách hiếu..."	26999000	31990000	4991000	16	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/f5/c3/b8/8a2e4cf5b650fcefa46237d9205600c9.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
132	72537957	Laptop Dell Gaming G5 5500 70228123 (Core i7-10750H/ 16GB (8GB x2) DDR4 3200MHz/ 512GB SSD M.2 PCIe/ RTX 2060 6GB GDDR6/ 15.6 FHD WVA, 144Hz/ Win10) - Hàng Chính Hãng	laptop-dell-gaming-g5-5500-70228123-core-i7-10750h-16gb-8gb-x2-ddr4-3200mhz-512gb-ssd-m-2-pcie-rtx-2060-6gb-gddr6-15-6-fhd-wva-144hz-win10-hang-chinh-hang-p72537957	laptop-dell-gaming-g5-5500-70228123-core-i7-10750h-16gb-8gb-x2-ddr4-3200mhz-512gb-ssd-m-2-pcie-rtx-2060-6gb-gddr6-15-6-fhd-wva-144hz-win10-hang-chinh-hang-p72537957.html?spid=78611565	simple	"Thiết kế đậm chất Gaming
Laptop Dell Gaming G5 5500 70228123 (Core i7-10750H/ 16GB (8GB x2) DDR4 3200MHz/ 512GB SSD M.2 PCIe/ RTX 2060 6GB GDDR6/ 15.6 FHD WVA, 144Hz/ Win10) - Hàng Chính Hãng vẫn giữ..."	34550000	34990000	440000	1	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/2d/18/4c/01bff4802533f0f6d5d50f7f8d47e3db.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
133	99350325	"Laptop Dell Inspiron N3501B ( i5-1135G7/4GB/512GB SSD/ 15.6"" Full HD/Windows 10 Home SL 64-bit) Hàng chính hãng"	laptop-dell-inspiron-n3501b-i5-1135g7-4gb-512gb-ssd-15-6-full-hd-windows-10-home-sl-64-bit-hang-chinh-hang-p99350325	laptop-dell-inspiron-n3501b-i5-1135g7-4gb-512gb-ssd-15-6-full-hd-windows-10-home-sl-64-bit-hang-chinh-hang-p99350325.html?spid=99350326	simple	Được trang bị chip Intel Core i5 thế hệ 11 tiên tiến, Dell Inspiron 3501 i5 (P90F005N3501B) là mẫu laptop có cấu hình ổn định, mạnh mẽ cùng với thiết kế đặc trưng, đẹp mắt, hướng đến đối tượng là dân...	17590000	18990000	1400000	7	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/0f/fb/7a/8091e9f5830312b0917ad8f740385ae0.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
134	90329266	Laptop Asus TUF Gaming F15 FX506LH-HN002T (Core i5-10300H/ 8GB DDR4 2933MHz/ 512GB SSD M.2 PCIE G3X2/ GTX 1650 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng	laptop-asus-tuf-gaming-f15-fx506lh-hn002t-core-i5-10300h-8gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-g3x2-gtx-1650-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90329266	laptop-asus-tuf-gaming-f15-fx506lh-hn002t-core-i5-10300h-8gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-g3x2-gtx-1650-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90329266.html?spid=90329267	simple	"Đẳng cấp chiến binh
Được trang bị với độ bền phù hợp với các tác vụ thực tế và chơi game, Laptop Asus TUF Gaming F15 FX506LH-HN002T (Core i5-10300H/ 8GB DDR4 2933MHz/ 512GB SSD M.2 PCIE G3X2/ GTX..."	19429000	20990000	1561000	7	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/e5/c3/68/ff267a752d5aa54d7d6de56c96ba9f6a.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
